"URL";"ArchiveURL"
"https://collecties.kb.nl/en/koopman-collection/1931-1939/mimes-des-courtisanes-de-lucien";"https://web.archive.org/web/20220323213851/https://collecties.kb.nl/en/koopman-collection/1931-1939/mimes-des-courtisanes-de-lucien"
"https://collecties.kb.nl/en/koopman-collection/1931-1939/prisons-de-femmes";"https://web.archive.org/web/20220323213418/https://collecties.kb.nl/en/koopman-collection/1931-1939/prisons-de-femmes"
"https://collecties.kb.nl/en/koopman-collection/1931-1939/soixante-dessins-pour-les-enfants-terribles";"https://web.archive.org/web/20220323213722/https://collecties.kb.nl/en/koopman-collection/1931-1939/soixante-dessins-pour-les-enfants-terribles"
"https://collecties.kb.nl/en/koopman-collection/1940-1950";"https://web.archive.org/web/20220323215017/https://collecties.kb.nl/en/koopman-collection/1940-1950"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/album-de-monsieur-teste";"https://web.archive.org/web/20220323220408/https://collecties.kb.nl/en/koopman-collection/1940-1950/album-de-monsieur-teste"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/collection-lage-dor";"https://web.archive.org/web/20220323220507/https://collecties.kb.nl/en/koopman-collection/1940-1950/collection-lage-dor"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/combat-avec-limage";"https://web.archive.org/web/20220323215531/https://collecties.kb.nl/en/koopman-collection/1940-1950/combat-avec-limage"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/fetes-galantes";"https://web.archive.org/web/20220323215823/https://collecties.kb.nl/en/koopman-collection/1940-1950/fetes-galantes"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/florie";"https://web.archive.org/web/20220323220552/https://collecties.kb.nl/en/koopman-collection/1940-1950/florie"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/la-main-enchantee";"https://web.archive.org/web/20220323220255/https://collecties.kb.nl/en/koopman-collection/1940-1950/la-main-enchantee"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/la-maison-sans-fenetres";"https://web.archive.org/web/20220323221114/https://collecties.kb.nl/en/koopman-collection/1940-1950/la-maison-sans-fenetres"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/la-pieuvre";"https://web.archive.org/web/20220323220050/https://collecties.kb.nl/en/koopman-collection/1940-1950/la-pieuvre"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/le-chant-des-morts";"https://web.archive.org/web/20220324035347/https://collecties.kb.nl/en/koopman-collection/1940-1950/le-chant-des-morts"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/le-cornet-des";"https://web.archive.org/web/20220323220936/https://collecties.kb.nl/en/koopman-collection/1940-1950/le-cornet-des"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/le-retour-de-hollande-suivi-de-fragment-dun-descartes";"https://web.archive.org/web/20220323220636/https://collecties.kb.nl/en/koopman-collection/1940-1950/le-retour-de-hollande-suivi-de-fragment-dun-descartes"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/les-conquerants";"https://web.archive.org/web/20220324035257/https://collecties.kb.nl/en/koopman-collection/1940-1950/les-conquerants"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/les-georgiques";"https://web.archive.org/web/20220323221516/https://collecties.kb.nl/en/koopman-collection/1940-1950/les-georgiques"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/les-illuminations";"https://web.archive.org/web/20220323221158/https://collecties.kb.nl/en/koopman-collection/1940-1950/les-illuminations"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/les-lepreuses";"https://web.archive.org/web/20220323220806/https://collecties.kb.nl/en/koopman-collection/1940-1950/les-lepreuses"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/le-visionnaire";"https://web.archive.org/web/20220323221244/https://collecties.kb.nl/en/koopman-collection/1940-1950/le-visionnaire"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/livret-de-folastries";"https://web.archive.org/web/20220323215334/https://collecties.kb.nl/en/koopman-collection/1940-1950/livret-de-folastries"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/perspectives";"https://web.archive.org/web/20220323221029/https://collecties.kb.nl/en/koopman-collection/1940-1950/perspectives"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/premiere-visite-de-marcel-proust-suivi-de-quelques-lettres-inedites-de";"https://web.archive.org/web/20220323220851/https://collecties.kb.nl/en/koopman-collection/1940-1950/premiere-visite-de-marcel-proust-suivi-de-quelques-lettres-inedites-de"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/repli";"https://web.archive.org/web/20220323220721/https://collecties.kb.nl/en/koopman-collection/1940-1950/repli"
"https://collecties.kb.nl/en/koopman-collection/1940-1950/village";"https://web.archive.org/web/20220323221329/https://collecties.kb.nl/en/koopman-collection/1940-1950/village"
"https://collecties.kb.nl/en/koopman-collection/1951-1960";"https://web.archive.org/web/20220323221602/https://collecties.kb.nl/en/koopman-collection/1951-1960"
"https://collecties.kb.nl/en/koopman-collection/1951-1960/agathe";"https://web.archive.org/web/20220323221921/https://collecties.kb.nl/en/koopman-collection/1951-1960/agathe"
"https://collecties.kb.nl/en/koopman-collection/1951-1960/apollinaire";"https://web.archive.org/web/20220323221646/https://collecties.kb.nl/en/koopman-collection/1951-1960/apollinaire"
"https://collecties.kb.nl/en/koopman-collection/1951-1960/cahiers";"https://web.archive.org/web/20220323222309/https://collecties.kb.nl/en/koopman-collection/1951-1960/cahiers"
"https://collecties.kb.nl/en/koopman-collection/1951-1960/contes";"https://web.archive.org/web/20220324035600/https://collecties.kb.nl/en/koopman-collection/1951-1960/contes"
"https://collecties.kb.nl/en/koopman-collection/1951-1960/corps-memorable";"https://web.archive.org/web/20220323222012/https://collecties.kb.nl/en/koopman-collection/1951-1960/corps-memorable"
"https://collecties.kb.nl/en/koopman-collection/1951-1960/eloge-de-cavailles";"https://web.archive.org/web/20220323222354/https://collecties.kb.nl/en/koopman-collection/1951-1960/eloge-de-cavailles"
"https://collecties.kb.nl/en/koopman-collection/1951-1960/la-liberte-des-mers";"https://web.archive.org/web/20220323222626/https://collecties.kb.nl/en/koopman-collection/1951-1960/la-liberte-des-mers"
"https://collecties.kb.nl/en/koopman-collection/1951-1960/le-mur-du-son";"https://web.archive.org/web/20220323221742/https://collecties.kb.nl/en/koopman-collection/1951-1960/le-mur-du-son"
"https://collecties.kb.nl/en/koopman-collection/1951-1960/les-elans-du-coeur";"https://web.archive.org/web/20220323221837/https://collecties.kb.nl/en/koopman-collection/1951-1960/les-elans-du-coeur"
"https://collecties.kb.nl/en/koopman-collection/1951-1960/oeuvre-poetique";"https://web.archive.org/web/20220323222122/https://collecties.kb.nl/en/koopman-collection/1951-1960/oeuvre-poetique"
"https://collecties.kb.nl/en/koopman-collection/1951-1960/resurrection-de-loiseau";"https://web.archive.org/web/20220323222445/https://collecties.kb.nl/en/koopman-collection/1951-1960/resurrection-de-loiseau"
"https://collecties.kb.nl/en/koopman-collection/1951-1960/sur-le-pas";"https://web.archive.org/web/20220323222531/https://collecties.kb.nl/en/koopman-collection/1951-1960/sur-le-pas"
"https://collecties.kb.nl/en/koopman-collection/1961-1975";"https://web.archive.org/web/20220323222711/https://collecties.kb.nl/en/koopman-collection/1961-1975"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/ca-suit-son-cours";"https://web.archive.org/web/20220323224209/https://collecties.kb.nl/en/koopman-collection/1961-1975/ca-suit-son-cours"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/cerceaux-sorcellent";"https://web.archive.org/web/20220323223422/https://collecties.kb.nl/en/koopman-collection/1961-1975/cerceaux-sorcellent"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/construction-dun-temple-en-ruine-la-deesse-vanade";"https://web.archive.org/web/20220323223948/https://collecties.kb.nl/en/koopman-collection/1961-1975/construction-dun-temple-en-ruine-la-deesse-vanade"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/description-de-san-marco";"https://web.archive.org/web/20220323223116/https://collecties.kb.nl/en/koopman-collection/1961-1975/description-de-san-marco"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/fetes";"https://web.archive.org/web/20220323223816/https://collecties.kb.nl/en/koopman-collection/1961-1975/fetes"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/hollande";"https://web.archive.org/web/20220323223035/https://collecties.kb.nl/en/koopman-collection/1961-1975/hollande"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/huit-jours-trebaumec";"https://web.archive.org/web/20220323223731/https://collecties.kb.nl/en/koopman-collection/1961-1975/huit-jours-trebaumec"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/jean-daive-antoni-tapies";"https://web.archive.org/web/20220323224116/https://collecties.kb.nl/en/koopman-collection/1961-1975/jean-daive-antoni-tapies"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/journees-de-lecture";"https://web.archive.org/web/20220323223601/https://collecties.kb.nl/en/koopman-collection/1961-1975/journees-de-lecture"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/le-chant-du-ruisseau";"https://web.archive.org/web/20220323222941/https://collecties.kb.nl/en/koopman-collection/1961-1975/le-chant-du-ruisseau"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/le-chien-de-coeur";"https://web.archive.org/web/20220323223648/https://collecties.kb.nl/en/koopman-collection/1961-1975/le-chien-de-coeur"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/lespugue-poeme";"https://web.archive.org/web/20220323223333/https://collecties.kb.nl/en/koopman-collection/1961-1975/lespugue-poeme"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/lettrisme-et-hypergraphie";"https://web.archive.org/web/20220323223901/https://collecties.kb.nl/en/koopman-collection/1961-1975/lettrisme-et-hypergraphie"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/linhabite";"https://web.archive.org/web/20220323223517/https://collecties.kb.nl/en/koopman-collection/1961-1975/linhabite"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/lisieres-du-devenir-poeme";"https://web.archive.org/web/20220323223201/https://collecties.kb.nl/en/koopman-collection/1961-1975/lisieres-du-devenir-poeme"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/meccano";"https://web.archive.org/web/20220324035730/https://collecties.kb.nl/en/koopman-collection/1961-1975/meccano"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/paris-de-ma-fenetre";"https://web.archive.org/web/20220323222802/https://collecties.kb.nl/en/koopman-collection/1961-1975/paris-de-ma-fenetre"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/poemes-et-bois";"https://web.archive.org/web/20220323222857/https://collecties.kb.nl/en/koopman-collection/1961-1975/poemes-et-bois"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/sang-et-lumieres";"https://web.archive.org/web/20220324035646/https://collecties.kb.nl/en/koopman-collection/1961-1975/sang-et-lumieres"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/un-soupcon";"https://web.archive.org/web/20220323223245/https://collecties.kb.nl/en/koopman-collection/1961-1975/un-soupcon"
"https://collecties.kb.nl/en/koopman-collection/1961-1975/you-it-do-it-yourself";"https://web.archive.org/web/20220323224032/https://collecties.kb.nl/en/koopman-collection/1961-1975/you-it-do-it-yourself"
"https://collecties.kb.nl/en/koopman-collection/1976-1989";"https://web.archive.org/web/20220323224254/https://collecties.kb.nl/en/koopman-collection/1976-1989"
"https://collecties.kb.nl/en/koopman-collection/1976-1989/fouilles-poemes";"https://web.archive.org/web/20220323224436/https://collecties.kb.nl/en/koopman-collection/1976-1989/fouilles-poemes"
"https://collecties.kb.nl/en/koopman-collection/1976-1989/la-main-sur-le-mur";"https://web.archive.org/web/20220323224522/https://collecties.kb.nl/en/koopman-collection/1976-1989/la-main-sur-le-mur"
"https://collecties.kb.nl/en/koopman-collection/1976-1989/les-riches-heures-de-joseph-delteil";"https://web.archive.org/web/20220324035814/https://collecties.kb.nl/en/koopman-collection/1976-1989/les-riches-heures-de-joseph-delteil"
"https://collecties.kb.nl/en/koopman-collection/1976-1989/metaux";"https://web.archive.org/web/20220323224607/https://collecties.kb.nl/en/koopman-collection/1976-1989/metaux"
"https://collecties.kb.nl/en/koopman-collection/1976-1989/sans-fin-laffame";"https://web.archive.org/web/20220323224339/https://collecties.kb.nl/en/koopman-collection/1976-1989/sans-fin-laffame"
"https://collecties.kb.nl/en/koopman-collection/1990-2005";"https://web.archive.org/web/20220323224652/https://collecties.kb.nl/en/koopman-collection/1990-2005"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/4-grands-oiseaux";"https://web.archive.org/web/20220323230312/https://collecties.kb.nl/en/koopman-collection/1990-2005/4-grands-oiseaux"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/5-dans-ton-oeil-loreille-du-mur";"https://web.archive.org/web/20220323225316/https://collecties.kb.nl/en/koopman-collection/1990-2005/5-dans-ton-oeil-loreille-du-mur"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/accident";"https://web.archive.org/web/20220324040031/https://collecties.kb.nl/en/koopman-collection/1990-2005/accident"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/alices-adventures-wonderland";"https://web.archive.org/web/20220323230038/https://collecties.kb.nl/en/koopman-collection/1990-2005/alices-adventures-wonderland"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/anakatabase";"https://web.archive.org/web/20220323224951/https://collecties.kb.nl/en/koopman-collection/1990-2005/anakatabase"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/au-travail-ma-cherie";"https://web.archive.org/web/20220323225054/https://collecties.kb.nl/en/koopman-collection/1990-2005/au-travail-ma-cherie"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/avant-jour";"https://web.archive.org/web/20220323225232/https://collecties.kb.nl/en/koopman-collection/1990-2005/avant-jour"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/caracteres";"https://web.archive.org/web/20220323225140/https://collecties.kb.nl/en/koopman-collection/1990-2005/caracteres"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/chants-pour-titine";"https://web.archive.org/web/20220324035903/https://collecties.kb.nl/en/koopman-collection/1990-2005/chants-pour-titine"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/chroniques";"https://web.archive.org/web/20220324040121/https://collecties.kb.nl/en/koopman-collection/1990-2005/chroniques"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/la-grande-muraille";"https://web.archive.org/web/20220324035947/https://collecties.kb.nl/en/koopman-collection/1990-2005/la-grande-muraille"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/laspect-des-choses";"https://web.archive.org/web/20220324040313/https://collecties.kb.nl/en/koopman-collection/1990-2005/laspect-des-choses"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/lencre-des-tranchees";"https://web.archive.org/web/20220323225620/https://collecties.kb.nl/en/koopman-collection/1990-2005/lencre-des-tranchees"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/lisiere-dinfini";"https://web.archive.org/web/20220323225449/https://collecties.kb.nl/en/koopman-collection/1990-2005/lisiere-dinfini"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/melancholia";"https://web.archive.org/web/20220323225713/https://collecties.kb.nl/en/koopman-collection/1990-2005/melancholia"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/oedipus-filius";"https://web.archive.org/web/20220323225403/https://collecties.kb.nl/en/koopman-collection/1990-2005/oedipus-filius"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/pluie-sur-la-palestine";"https://web.archive.org/web/20220323225841/https://collecties.kb.nl/en/koopman-collection/1990-2005/pluie-sur-la-palestine"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/rose-goret";"https://web.archive.org/web/20220323230219/https://collecties.kb.nl/en/koopman-collection/1990-2005/rose-goret"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/sept-poemes-automne-tardif-sieben-gedichte-spaetherbst";"https://web.archive.org/web/20220324040229/https://collecties.kb.nl/en/koopman-collection/1990-2005/sept-poemes-automne-tardif-sieben-gedichte-spaetherbst"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/through-looking-glass";"https://web.archive.org/web/20220323230134/https://collecties.kb.nl/en/koopman-collection/1990-2005/through-looking-glass"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/toute-fleur-nest-que-de-la-nuit";"https://web.archive.org/web/20220323225756/https://collecties.kb.nl/en/koopman-collection/1990-2005/toute-fleur-nest-que-de-la-nuit"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/un-poleoscope-poeme-en-proses-et-en-poemes";"https://web.archive.org/web/20220323224830/https://collecties.kb.nl/en/koopman-collection/1990-2005/un-poleoscope-poeme-en-proses-et-en-poemes"
"https://collecties.kb.nl/en/koopman-collection/1990-2005/zaoumni";"https://web.archive.org/web/20220323225531/https://collecties.kb.nl/en/koopman-collection/1990-2005/zaoumni"
"https://collecties.kb.nl/en/koopman-collection/2006-present";"https://web.archive.org/web/20220323224742/https://collecties.kb.nl/en/koopman-collection/2006-present"
"https://collecties.kb.nl/en/koopman-collection/2006-present/bastard-battle";"https://web.archive.org/web/20220323230511/https://collecties.kb.nl/en/koopman-collection/2006-present/bastard-battle"
"https://collecties.kb.nl/en/koopman-collection/2006-present/feuillete";"https://web.archive.org/web/20220323230556/https://collecties.kb.nl/en/koopman-collection/2006-present/feuillete"
"https://collecties.kb.nl/en/koopman-collection/2006-present/genealogies";"https://web.archive.org/web/20220323230427/https://collecties.kb.nl/en/koopman-collection/2006-present/genealogies"
"https://collecties.kb.nl/en/koopman-collection/2006-present/impermanence-subtile-subtle-impermanence";"https://web.archive.org/web/20220324035515/https://collecties.kb.nl/en/koopman-collection/2006-present/impermanence-subtile-subtle-impermanence"
"https://collecties.kb.nl/en/koopman-collection/2006-present/le-petit-chaperon-rouge";"https://web.archive.org/web/20220323230727/https://collecties.kb.nl/en/koopman-collection/2006-present/le-petit-chaperon-rouge"
"https://collecties.kb.nl/en/koopman-collection/2006-present/les-mouchoirs-de-proust";"https://web.archive.org/web/20220323230641/https://collecties.kb.nl/en/koopman-collection/2006-present/les-mouchoirs-de-proust"
"https://collecties.kb.nl/en/koopman-collection/2006-present/sommes";"https://web.archive.org/web/20220324035432/https://collecties.kb.nl/en/koopman-collection/2006-present/sommes"
"https://collecties.kb.nl/en/koopman-collection/artists-index";"https://web.archive.org/web/20220324035002/https://collecties.kb.nl/en/koopman-collection/artists-index"
"https://collecties.kb.nl/en/koopman-collection/authors-index";"https://web.archive.org/web/20220323230858/https://collecties.kb.nl/en/koopman-collection/authors-index"
"https://collecties.kb.nl/en/koopman-collection/keyword-index";"https://web.archive.org/web/20220324040443/https://collecties.kb.nl/en/koopman-collection/keyword-index"
"https://collecties.kb.nl/en/koopman-collection/publishers-index";"https://web.archive.org/web/20220324040357/https://collecties.kb.nl/en/koopman-collection/publishers-index"
"https://collecties.kb.nl/en/koopman-collection/title-index";"https://web.archive.org/web/20220323230811/https://collecties.kb.nl/en/koopman-collection/title-index"
"https://collecties.kb.nl/fr";"https://web.archive.org/web/20220323200356/https://collecties.kb.nl/fr"
"https://collecties.kb.nl/fr/collection-koopman";"https://web.archive.org/web/20220323200549/https://collecties.kb.nl/fr/collection-koopman"
"https://collecties.kb.nl/fr/collection-koopman/1890-1918";"https://web.archive.org/web/20220323200649/https://collecties.kb.nl/fr/collection-koopman/1890-1918"
"https://collecties.kb.nl/fr/collection-koopman/1890-1918/commemoration-dun-mort-de-printemps";"https://web.archive.org/web/20220323202350/https://collecties.kb.nl/fr/collection-koopman/1890-1918/commemoration-dun-mort-de-printemps"
"https://collecties.kb.nl/fr/collection-koopman/1890-1918/connaissance-de-lest";"https://web.archive.org/web/20220323202104/https://collecties.kb.nl/fr/collection-koopman/1890-1918/connaissance-de-lest"
"https://collecties.kb.nl/fr/collection-koopman/1890-1918/dolorine-et-les-ombres";"https://web.archive.org/web/20220323201922/https://collecties.kb.nl/fr/collection-koopman/1890-1918/dolorine-et-les-ombres"
"https://collecties.kb.nl/fr/collection-koopman/1890-1918/la-nuit-venitienne-fantasio-les-caprices-de-marianne";"https://web.archive.org/web/20220323202012/https://collecties.kb.nl/fr/collection-koopman/1890-1918/la-nuit-venitienne-fantasio-les-caprices-de-marianne"
"https://collecties.kb.nl/fr/collection-koopman/1890-1918/le-panama-ou-les-aventures-de-mes-sept-oncles-poeme";"https://web.archive.org/web/20220323202553/https://collecties.kb.nl/fr/collection-koopman/1890-1918/le-panama-ou-les-aventures-de-mes-sept-oncles-poeme"
"https://collecties.kb.nl/fr/collection-koopman/1890-1918/les-jockeys-camoufles";"https://web.archive.org/web/20220323202703/https://collecties.kb.nl/fr/collection-koopman/1890-1918/les-jockeys-camoufles"
"https://collecties.kb.nl/fr/collection-koopman/1890-1918/le-voyage-durien";"https://web.archive.org/web/20220323200733/https://collecties.kb.nl/fr/collection-koopman/1890-1918/le-voyage-durien"
"https://collecties.kb.nl/fr/collection-koopman/1890-1918/ma-petite-ville-le-miracle-de-bretagne-un-veuvage-damour";"https://web.archive.org/web/20220323201543/https://collecties.kb.nl/fr/collection-koopman/1890-1918/ma-petite-ville-le-miracle-de-bretagne-un-veuvage-damour"
"https://collecties.kb.nl/fr/collection-koopman/1890-1918/narkiss";"https://web.archive.org/web/20220323201838/https://collecties.kb.nl/fr/collection-koopman/1890-1918/narkiss"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925";"https://web.archive.org/web/20220323202822/https://collecties.kb.nl/fr/collection-koopman/1919-1925"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/escales";"https://web.archive.org/web/20220323203637/https://collecties.kb.nl/fr/collection-koopman/1919-1925/escales"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/introduction-quelques-oeuvres";"https://web.archive.org/web/20220323203851/https://collecties.kb.nl/fr/collection-koopman/1919-1925/introduction-quelques-oeuvres"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/la-fin-du-monde-filmee-par-lange-n-d";"https://web.archive.org/web/20220324095912/https://collecties.kb.nl/fr/collection-koopman/1919-1925/la-fin-du-monde-filmee-par-lange-n-d"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/la-garconne";"https://web.archive.org/web/20220323210813/https://collecties.kb.nl/fr/collection-koopman/1919-1925/la-garconne"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/la-jeune-parque";"https://web.archive.org/web/20220323210626/https://collecties.kb.nl/fr/collection-koopman/1919-1925/la-jeune-parque"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/la-lecon-damour-dans-un-parc";"https://web.archive.org/web/20220323205933/https://collecties.kb.nl/fr/collection-koopman/1919-1925/la-lecon-damour-dans-un-parc"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/lami-des-filles-ou-chas-laborde";"https://web.archive.org/web/20220323204710/https://collecties.kb.nl/fr/collection-koopman/1919-1925/lami-des-filles-ou-chas-laborde"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/lange-heurtebise-poeme";"https://web.archive.org/web/20220323210332/https://collecties.kb.nl/fr/collection-koopman/1919-1925/lange-heurtebise-poeme"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/le-bracelet";"https://web.archive.org/web/20220324040627/https://collecties.kb.nl/fr/collection-koopman/1919-1925/le-bracelet"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/le-camarade-infidele";"https://web.archive.org/web/20220323205116/https://collecties.kb.nl/fr/collection-koopman/1919-1925/le-camarade-infidele"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/les-pelican-piece-en-deux-actes";"https://web.archive.org/web/20220323204405/https://collecties.kb.nl/fr/collection-koopman/1919-1925/les-pelican-piece-en-deux-actes"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/lillustre-magicien";"https://web.archive.org/web/20220323204141/https://collecties.kb.nl/fr/collection-koopman/1919-1925/lillustre-magicien"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/lunes-en-papier";"https://web.archive.org/web/20220323204922/https://collecties.kb.nl/fr/collection-koopman/1919-1925/lunes-en-papier"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/melanges-sur-lamour-et-les-livres-termines-par-un-envoi";"https://web.archive.org/web/20220323210721/https://collecties.kb.nl/fr/collection-koopman/1919-1925/melanges-sur-lamour-et-les-livres-termines-par-un-envoi"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/promenades-pittoresques-montmartre";"https://web.archive.org/web/20220323205546/https://collecties.kb.nl/fr/collection-koopman/1919-1925/promenades-pittoresques-montmartre"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/une-courtisane-poeme-inedit-de-charles-baudelaire";"https://web.archive.org/web/20220323210156/https://collecties.kb.nl/fr/collection-koopman/1919-1925/une-courtisane-poeme-inedit-de-charles-baudelaire"
"https://collecties.kb.nl/fr/collection-koopman/1919-1925/voyage-en-autobus";"https://web.archive.org/web/20220323204505/https://collecties.kb.nl/fr/collection-koopman/1919-1925/voyage-en-autobus"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930";"https://web.archive.org/web/20220323210900/https://collecties.kb.nl/fr/collection-koopman/1926-1930"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930/200-chambres-200-salles-de-bains";"https://web.archive.org/web/20220323212511/https://collecties.kb.nl/fr/collection-koopman/1926-1930/200-chambres-200-salles-de-bains"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930/40-poesies-de-stanislas-boutemer";"https://web.archive.org/web/20220323212557/https://collecties.kb.nl/fr/collection-koopman/1926-1930/40-poesies-de-stanislas-boutemer"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930/agenda-plm";"https://web.archive.org/web/20220323213037/https://collecties.kb.nl/fr/collection-koopman/1926-1930/agenda-plm"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930/ces-messieurs-dames-ou-dignimont-commente";"https://web.archive.org/web/20220323211320/https://collecties.kb.nl/fr/collection-koopman/1926-1930/ces-messieurs-dames-ou-dignimont-commente"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930/decouverte-de-longview";"https://web.archive.org/web/20220323212339/https://collecties.kb.nl/fr/collection-koopman/1926-1930/decouverte-de-longview"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930/dormir-dormir-dans-les-pierres-poeme";"https://web.archive.org/web/20220323212254/https://collecties.kb.nl/fr/collection-koopman/1926-1930/dormir-dormir-dans-les-pierres-poeme"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930/histoire-de-belisaire";"https://web.archive.org/web/20220323210950/https://collecties.kb.nl/fr/collection-koopman/1926-1930/histoire-de-belisaire"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930/histoire-etonnante-morale-et-veridique-de-deux-freres-marchands-en-la";"https://web.archive.org/web/20220323212121/https://collecties.kb.nl/fr/collection-koopman/1926-1930/histoire-etonnante-morale-et-veridique-de-deux-freres-marchands-en-la"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930/la-femme-100-tetes";"https://web.archive.org/web/20220323212812/https://collecties.kb.nl/fr/collection-koopman/1926-1930/la-femme-100-tetes"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930/la-legende-et-la-vie-dutrillo";"https://web.archive.org/web/20220323211838/https://collecties.kb.nl/fr/collection-koopman/1926-1930/la-legende-et-la-vie-dutrillo"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930/le-livre-blanc";"https://web.archive.org/web/20220323213131/https://collecties.kb.nl/fr/collection-koopman/1926-1930/le-livre-blanc"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930/le-livre-de-la-verite-de-parole";"https://web.archive.org/web/20220323212903/https://collecties.kb.nl/fr/collection-koopman/1926-1930/le-livre-de-la-verite-de-parole"
"https://collecties.kb.nl/fr/collection-koopman/1926-1930/le-serpent";"https://web.archive.org/web/20220323211429/https://collecties.kb.nl/fr/collection-koopman/1926-1930/le-serpent"
