ThemaID	Thema	ThemaURL	ThemaArchiefURL	ThemaArchiefURLStatusCheck-05122019		Titel	TitelURL	TitelID	TitelArchiefURL	TitelArchiefURLStatusCheck-05122019	
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	‘Wij en onze opvolgers zullen iedereen recht doen’ : het Utrechtse Provincie Bestuur in historisch perspectief	http://www.literatuurplein.nl/boekdetail.jsp?boekId=406683	406683	http://web.archive.org/web/20191127133345/https://literatuurplein.nl/boekdetail?boekId=406683	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	Willibrord en Bonifatius : waren ze ooit in Nederland?	http://www.literatuurplein.nl/boekdetail.jsp?boekId=485697	485697	http://web.archive.org/web/20191127134914/https://literatuurplein.nl/boekdetail?boekId=485697	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	Bonifatius en zijn tijd	http://www.literatuurplein.nl/boekdetail.jsp?boekId=494280	494280	http://web.archive.org/web/20191127135242/https://literatuurplein.nl/boekdetail?boekId=494280	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	Nederland van prehistorie tot Beeldenstorm.	http://www.literatuurplein.nl/boekdetail.jsp?boekId=517621	517621	http://web.archive.org/web/20191127140725/https://literatuurplein.nl/boekdetail?boekId=517621	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	De tijd van monniken en ridders : 500-1000	http://www.literatuurplein.nl/boekdetail.jsp?boekId=523668	523668	http://web.archive.org/web/20191127141258/https://literatuurplein.nl/boekdetail?boekId=523668	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	Nederlandse religiegeschiedenis	http://www.literatuurplein.nl/boekdetail.jsp?boekId=547092	547092	http://web.archive.org/web/20191127141920/https://literatuurplein.nl/boekdetail?boekId=547092	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	Mystieke plekken : bijzondere plaatsen in Nederland, België en Duitsland	http://www.literatuurplein.nl/boekdetail.jsp?boekId=639386	639386	http://web.archive.org/web/20191127150101/https://literatuurplein.nl/boekdetail?boekId=639386	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	750 jaar Dom en rondom : vier publiekslezingen door Utrechtse kerkhistorici	http://www.literatuurplein.nl/boekdetail.jsp?boekId=655930	655930	http://web.archive.org/web/20191127150726/https://literatuurplein.nl/boekdetail?boekId=655930	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	Van hunebed tot Bonifatius : vroege sporen van religie in Nederland	http://www.literatuurplein.nl/boekdetail.jsp?boekId=669056	669056	http://web.archive.org/web/20191127151405/https://literatuurplein.nl/boekdetail?boekId=669056	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	De bisschoppen van Utrecht : van 690 tot 1581	http://www.literatuurplein.nl/boekdetail.jsp?boekId=723666	723666	http://web.archive.org/web/20191127154137/https://literatuurplein.nl/boekdetail?boekId=723666	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	Bonifatius of de schone schijn van Dokkum	http://www.literatuurplein.nl/boekdetail.jsp?boekId=778939	778939	http://web.archive.org/web/20191127161631/https://literatuurplein.nl/boekdetail?boekId=778939	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	Willibrord : een eigentijdse vertelling van Willibrords levensverhaal aan hedendaagse mensen	http://www.literatuurplein.nl/boekdetail.jsp?boekId=795415	795415	http://web.archive.org/web/20191127162047/https://literatuurplein.nl/boekdetail?boekId=795415	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	Bonifatius en de kerk van Nederland	http://www.literatuurplein.nl/boekdetail.jsp?boekId=795416	795416	http://web.archive.org/web/20191127162055/https://literatuurplein.nl/boekdetail?boekId=795416	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	Bonifatius in Dorestad : de evangeliebrenger van de Lage Landen - 716	https://literatuurplein.nl/detail/boek/bonifatius-in-dorestad/1072214	1072214	http://web.archive.org/web/20191127171634/https://literatuurplein.nl/detail/boek/bonifatius-in-dorestad/1072214	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik	Willibrord door de eeuwen : botsende culturen en wisselende perspectieven op de apostel van de Lage Landen	https://www.literatuurplein.nl/detail/boek/zoekresultaat/1489124	1489124	http://web.archive.org/web/20191127183923/https://www.literatuurplein.nl/detail/boek/zoekresultaat/1489124	200	Klik
3	3. Willibrord	https://literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191127181758/https://literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik						
3	3. Willibrord	https://www.literatuurplein.nl/canon_detail.jsp?canonId=3	http://web.archive.org/web/20191128075949/https://www.literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik						
3	3. Willibrord	https://www.literatuurplein.nl/detail/canon/3-willibrord/3	http://web.archive.org/web/20191129102331/https://www.literatuurplein.nl/detail/canon/3-willibrord/3	200	Klik						
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Sibilla : een zestiende-eeuwse Karelroman in proza	http://www.literatuurplein.nl/boekdetail.jsp?boekId=160246	160246	http://web.archive.org/web/20191127125714/https://literatuurplein.nl/boekdetail?boekId=160246	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Karel ende Elegast	http://www.literatuurplein.nl/boekdetail.jsp?boekId=237695	237695	http://web.archive.org/web/20191127131535/https://literatuurplein.nl/boekdetail?boekId=237695	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Het lied van Roeland	http://www.literatuurplein.nl/boekdetail.jsp?boekId=418493	418493	http://web.archive.org/web/20191127133800/https://literatuurplein.nl/boekdetail?boekId=418493	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Karel en Elegast	http://www.literatuurplein.nl/boekdetail.jsp?boekId=44215	44215	http://web.archive.org/web/20191127134021/https://literatuurplein.nl/boekdetail?boekId=44215	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Verzameld verleden : veertig gedenkwaardige momenten en figuren uit de vaderlandse geschiedenis	http://www.literatuurplein.nl/boekdetail.jsp?boekId=473594	473594	http://web.archive.org/web/20191127134526/https://literatuurplein.nl/boekdetail?boekId=473594	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Karolus Rex : studies over de middeleeuwse verhaaltraditie rond Karel de Grote	http://www.literatuurplein.nl/boekdetail.jsp?boekId=506445	506445	http://web.archive.org/web/20191127135958/https://literatuurplein.nl/boekdetail?boekId=506445	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	De historie vanden vier heemskinderen	http://www.literatuurplein.nl/boekdetail.jsp?boekId=512024	512024	http://web.archive.org/web/20191127140436/https://literatuurplein.nl/boekdetail?boekId=512024	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Nederland van prehistorie tot Beeldenstorm.	http://www.literatuurplein.nl/boekdetail.jsp?boekId=517621	517621	http://web.archive.org/web/20191127140725/https://literatuurplein.nl/boekdetail?boekId=517621	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	De kleren van de keizer : rituelen en media in de tijd van Karel de Grote	http://www.literatuurplein.nl/boekdetail.jsp?boekId=521491	521491	http://web.archive.org/web/20191127141043/https://literatuurplein.nl/boekdetail?boekId=521491	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	De tijd van monniken en ridders : 500-1000	http://www.literatuurplein.nl/boekdetail.jsp?boekId=523668	523668	http://web.archive.org/web/20191127141258/https://literatuurplein.nl/boekdetail?boekId=523668	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Dagen die de wereld veranderden : 50 beslissende gebeurtenissen in de wereldgeschiedenis	http://www.literatuurplein.nl/boekdetail.jsp?boekId=588497	588497	http://web.archive.org/web/20191127144011/https://literatuurplein.nl/boekdetail?boekId=588497	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Karel de Grote	http://www.literatuurplein.nl/boekdetail.jsp?boekId=615949	615949	http://web.archive.org/web/20191127145315/https://literatuurplein.nl/boekdetail?boekId=615949	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	De ridder die niet bestond	http://www.literatuurplein.nl/boekdetail.jsp?boekId=658252	658252	http://web.archive.org/web/20191127150932/https://literatuurplein.nl/boekdetail?boekId=658252	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Paus Johanna	http://www.literatuurplein.nl/boekdetail.jsp?boekId=658827	658827	http://web.archive.org/web/20191127150940/https://literatuurplein.nl/boekdetail?boekId=658827	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Legendarische veldheren : de onoverwinnelijke generaals tot en met het eerste millennium	http://www.literatuurplein.nl/boekdetail.jsp?boekId=664210	664210	http://web.archive.org/web/20191127151108/https://literatuurplein.nl/boekdetail?boekId=664210	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Karel de Grote : vader van Europa?	http://www.literatuurplein.nl/boekdetail.jsp?boekId=670425	670425	http://web.archive.org/web/20191127151530/https://literatuurplein.nl/boekdetail?boekId=670425	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Orlando furioso / De razende Roeland	http://www.literatuurplein.nl/boekdetail.jsp?boekId=698367	698367	http://web.archive.org/web/20191127152604/https://literatuurplein.nl/boekdetail?boekId=698367	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Dood de vier Heemskinderen! : eindelijk het complete verhaal vol wraak en verraad : literaire thriller uit de middeleeuwen : een man, een man, een woord, een moord	http://www.literatuurplein.nl/boekdetail.jsp?boekId=751413	751413	http://web.archive.org/web/20191127155558/https://literatuurplein.nl/boekdetail?boekId=751413	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	De Bosatlas van de geschiedenis van Nederland	http://www.literatuurplein.nl/boekdetail.jsp?boekId=776405	776405	http://web.archive.org/web/20191127161407/https://literatuurplein.nl/boekdetail?boekId=776405	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Floris en Blancefloer	http://www.literatuurplein.nl/boekdetail.jsp?boekId=82234	82234	http://web.archive.org/web/20191127163402/https://literatuurplein.nl/boekdetail?boekId=82234	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Karel de Grote: keizer van het Avondland	http://www.literatuurplein.nl/boekdetail.jsp?boekId=865270	865270	http://web.archive.org/web/20191127165247/https://literatuurplein.nl/boekdetail?boekId=865270	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Karel de Grote in Nijmegen : keizers op het Valkhof	http://www.literatuurplein.nl/boekdetail.jsp?boekId=939442	939442	http://web.archive.org/web/20191127170411/https://literatuurplein.nl/boekdetail?boekId=939442	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Karel de Grote : mythe en werkelijkheid : een verrassende zoektocht naar een voorouder	http://www.literatuurplein.nl/boekdetail.jsp?boekId=948478	948478	http://web.archive.org/web/20191127170510/https://literatuurplein.nl/boekdetail?boekId=948478	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Een olifant voor Karel de Grote	https://literatuurplein.nl/detail/boek/een-olifant-voor-karel-de-grote/1121248	1121248	http://web.archive.org/web/20191127173007/https://literatuurplein.nl/detail/boek/een-olifant-voor-karel-de-grote/1121248	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Karel de Grote : een keizer op de grens tussen twee werelden	https://literatuurplein.nl/detail/boek/karel-de-grote/1001874	1001874	http://web.archive.org/web/20191127174113/https://literatuurplein.nl/detail/boek/karel-de-grote/1001874	200	Klik
4	4. Karel de Grote	https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	http://web.archive.org/web/20191127181907/https://literatuurplein.nl/detail/canon/4-karel-de-grote/4	200	Klik	Karel de Grote : stamvader van Europa	https://literatuurplein.nl/detail/boek/karel-de-grote/1110668	1110668	http://web.archive.org/web/20191127174121/https://literatuurplein.nl/detail/boek/karel-de-grote/1110668	200	Klik
